accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 2; 0; 0; 10; 235.97
0; 3; 0; 0; 10; 235.97
0; 0; 4; 0; 576; 236.406
0; 4; 0; 0; 576; 236.406
0; 2; 0; 0; 694; 229.869
0; 1; 0; 0; 347; 234.538
0; 0; 4; 0; 931; 234.679
0; 0; 2; 0; 865; 230.192
1; 5; 0; 0; 841; 222.694
0; 2; 0; 0; 367; 225.434
0; 0; 2; 0; 73; 226.001
0; 2; 0; 0; 343; 222.684
0; 1; 0; 0; 987; 206.308
0; 4; 0; 0; 456; 218.596
0; 3; 0; 0; 981; 213.245
0; 0; 3; 0; 276; 230.08
0; 0; 1; 0; 373; 227.544
0; 0; 3; 0; 487; 233.659
0; 0; 1; 0; 751; 234.843
1; 0; 0; 1; 636; 235.451
0; 3; 0; 0; 636; 235.451
0; 5; 0; 0; 546; 234.928
0; 0; 5; 0; 838; 229.794
0; 3; 0; 0; 85; 224.954
0; 4; 0; 0; 599; 230.277
0; 2; 0; 0; 600; 237.205
0; 2; 0; 0; 719; 233.655
0; 0; 2; 0; 487; 235.666
1; 0; 0; 1; 693; 235.387
0; 2; 0; 0; 138; 237.296
0; 2; 0; 0; 138; 237.118
0; 1; 0; 0; 138; 237.118
0; 4; 0; 0; 138; 237.118
0; 3; 0; 0; 73; 241.28
0; 0; 1; 0; 73; 241.28
0; 0; 5; 0; 73; 241.28
0; 0; 3; 0; 73; 241.28
0; 0; 1; 0; 73; 241.28
0; 1; 0; 0; 73; 241.28
0; 3; 0; 0; 73; 241.28
0; 5; 0; 0; 73; 241.28
0; 0; 5; 0; 73; 241.28
0; 0; 4; 0; 73; 241.28
0; 0; 5; 0; 73; 241.28
0; 3; 0; 0; 73; 241.28
1; 0; 0; 1; 73; 241.083
0; 0; 4; 0; 73; 241.083
0; 3; 0; 0; 73; 241.083
0; 0; 4; 0; 73; 241.083
0; 0; 1; 0; 73; 241.083
0; 3; 0; 0; 73; 241.083
0; 0; 4; 0; 73; 241.083
