accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
1; 0; 0; 1; 576; 247.441
0; 5; 0; 0; 932; 246.472
1; 0; 0; 1; 839; 247.596
0; 0; 2; 0; 594; 248.263
0; 1; 0; 0; 594; 248.263
0; 0; 4; 0; 594; 248.263
0; 1; 0; 0; 594; 248.263
0; 0; 4; 0; 594; 248.263
0; 0; 3; 0; 594; 248.263
0; 0; 2; 0; 594; 247.819
1; 0; 0; 1; 466; 244.065
0; 1; 0; 0; 478; 247.547
0; 0; 5; 0; 594; 246.678
0; 0; 3; 0; 576; 247.176
0; 3; 0; 0; 576; 247.176
0; 0; 1; 0; 839; 247.768
0; 3; 0; 0; 839; 248.194
0; 5; 0; 0; 360; 242.084
0; 5; 0; 0; 208; 242.099
1; 0; 0; 1; 594; 244.516
0; 2; 0; 0; 410; 242.747
0; 0; 4; 0; 223; 240.093
0; 1; 0; 0; 343; 243.472
0; 0; 5; 0; 902; 246.846
0; 1; 0; 0; 902; 246.967
0; 0; 3; 0; 902; 246.967
0; 0; 2; 0; 839; 248.107
0; 0; 5; 0; 839; 248.107
0; 0; 1; 0; 839; 248.107
0; 0; 1; 0; 839; 248.107
0; 0; 4; 0; 839; 248.107
0; 0; 3; 0; 839; 248.107
0; 2; 0; 0; 839; 248.107
0; 1; 0; 0; 839; 248.107
0; 0; 1; 0; 839; 248.107
1; 0; 0; 1; 734; 245.529
0; 0; 5; 0; 507; 245.727
0; 3; 0; 0; 507; 245.727
0; 0; 1; 0; 370; 241.406
0; 4; 0; 0; 360; 243.443
0; 2; 0; 0; 360; 243.443
0; 0; 2; 0; 877; 242.806
1; 3; 0; 0; 732; 242.225
0; 2; 0; 0; 837; 240.9
0; 1; 0; 0; 839; 244.476
0; 2; 0; 0; 839; 244.476
0; 3; 0; 0; 359; 242.256
0; 0; 1; 0; 391; 234.962
1; 0; 0; 1; 468; 234.92
0; 2; 0; 0; 442; 242.782
0; 0; 5; 0; 839; 246.342
0; 0; 2; 0; 539; 245.912
0; 5; 0; 0; 99; 244.427
0; 0; 1; 0; 470; 243.492
0; 5; 0; 0; 982; 245.243
0; 1; 0; 0; 161; 246.397
0; 5; 0; 0; 759; 242.28
0; 2; 0; 0; 576; 245.614
1; 0; 0; 1; 576; 244.618
0; 1; 0; 0; 576; 244.071
1; 1; 0; 0; 184; 244.873
0; 0; 2; 0; 80; 237.809
1; 0; 0; 1; 175; 238
0; 3; 0; 0; 175; 238
0; 1; 0; 0; 896; 235.044
