accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 4; 0; 0; 13; -10.8378
0; 0; 3; 0; 394; -11.5599
0; 3; 0; 0; 702; -20.1365
1; 0; 2; 0; 986; -23.9153
0; 0; 1; 0; 77; -16.9739
0; 0; 4; 0; 16; -13.9214
0; 0; 1; 0; 42; -12.7442
0; 2; 0; 0; 27; -14.4429
0; 0; 2; 0; 345; -11.9143
0; 1; 0; 0; 827; -13.6035
0; 0; 5; 0; 85; -20.0066
0; 2; 0; 0; 344; -16.7827
0; 5; 0; 0; 447; -19.5721
0; 4; 0; 0; 22; -24.9028
1; 0; 1; 0; 975; -17.7473
0; 0; 5; 0; 16; -17.5191
0; 0; 3; 0; 252; -16.3965
0; 2; 0; 0; 171; -19.0001
0; 0; 5; 0; 842; -13.568
0; 0; 1; 0; 842; -13.568
0; 0; 5; 0; 567; -16.0297
0; 2; 0; 0; 13; -19.2332
1; 0; 0; 1; 435; -13.07
0; 0; 2; 0; 42; -9.51091
0; 0; 1; 0; 42; -9.51091
0; 0; 4; 0; 42; -9.51091
0; 0; 5; 0; 42; -9.51091
0; 0; 4; 0; 327; -14.338
0; 4; 0; 0; 181; -17.9956
0; 0; 2; 0; 149; -11.4646
0; 4; 0; 0; 149; -11.4646
1; 0; 0; 1; 149; -11.4646
0; 0; 5; 0; 365; -12.6633
0; 0; 4; 0; 365; -12.6633
0; 3; 0; 0; 547; -18.0215
0; 0; 3; 0; 538; -18.2999
0; 2; 0; 0; 816; -16.1542
0; 0; 2; 0; 934; -18.1896
0; 0; 3; 0; 842; -15.8626
0; 0; 5; 0; 555; -15.9216
0; 2; 0; 0; 206; -11.0954
0; 0; 1; 0; 206; -11.0954
0; 0; 1; 0; 206; -11.0954
0; 2; 0; 0; 206; -11.0954
0; 3; 0; 0; 206; -11.0954
0; 3; 0; 0; 206; -11.0954
1; 1; 0; 0; 760; -17.1232
0; 0; 2; 0; 624; -16.84
0; 3; 0; 0; 785; -14.2822
1; 0; 0; 1; 276; -14.4028
0; 2; 0; 0; 276; -14.4028
0; 0; 2; 0; 493; -15.136
0; 5; 0; 0; 982; -17.9043
0; 0; 3; 0; 413; -20.8552
1; 1; 0; 0; 373; -20.4261
0; 4; 0; 0; 683; -24.4682
0; 0; 3; 0; 864; -27.2615
0; 0; 2; 0; 137; -21.7278
0; 5; 0; 0; 555; -22.3103
0; 0; 1; 0; 10; -24.978
0; 0; 2; 0; 762; -22.1848
0; 0; 5; 0; 559; -17.1802
1; 3; 0; 0; 830; -15.8021
0; 4; 0; 0; 137; -16.8732
0; 1; 0; 0; 830; -10.1318
0; 0; 2; 0; 830; -10.1318
0; 0; 1; 0; 830; -10.1318
0; 4; 0; 0; 113; -9.91893
1; 5; 0; 0; 472; -21.2784
1; 0; 0; 1; 621; -19.738
0; 1; 0; 0; 796; -28.9782
0; 1; 0; 0; 323; -22.4866
1; 0; 2; 0; 807; -23.1846
0; 3; 0; 0; 289; -20.4458
0; 5; 0; 0; 46; -19.5695
0; 2; 0; 0; 755; -27.6003
0; 2; 0; 0; 543; -25.2063
0; 4; 0; 0; 289; -20.8862
0; 0; 2; 0; 13; -20.2863
1; 0; 0; 1; 758; -23.3686
0; 0; 5; 0; 600; -24.1948
0; 3; 0; 0; 86; -26.4839
0; 2; 0; 0; 86; -26.4839
0; 0; 4; 0; 872; -28.9339
0; 0; 4; 0; 842; -24.8076
0; 0; 4; 0; 838; -25.0835
0; 2; 0; 0; 702; -24.6052
0; 0; 4; 0; 440; -22.368
0; 2; 0; 0; 909; -18.4203
1; 0; 0; 1; 633; -15.2288
0; 0; 2; 0; 926; -10.8967
0; 0; 3; 0; 926; -10.8967
0; 0; 4; 0; 926; -10.8967
1; 4; 0; 0; 148; -11.9073
0; 1; 0; 0; 80; -12.4725
0; 5; 0; 0; 236; -23.3515
0; 0; 1; 0; 356; -22.4266
1; 3; 0; 0; 144; -15.778
0; 4; 0; 0; 16; -10.8565
0; 5; 0; 0; 16; -10.8565
0; 5; 0; 0; 763; -13.513
0; 0; 3; 0; 888; -17.3898
0; 3; 0; 0; 888; -17.3838
0; 4; 0; 0; 44; -11.3042
1; 0; 0; 1; 164; -9.57282
1; 0; 1; 0; 239; -19.8982
0; 0; 5; 0; 63; -19.5861
0; 2; 0; 0; 737; -15.896
0; 3; 0; 0; 87; -18.8889
1; 0; 4; 0; 802; -24.0852
0; 2; 0; 0; 887; -20.8693
0; 0; 1; 0; 34; -17.4727
1; 0; 0; 1; 466; -9.39129
0; 0; 3; 0; 847; -13.5995
0; 0; 1; 0; 340; -9.54622
0; 0; 2; 0; 414; -10.9716
0; 0; 3; 0; 774; -14.7846
0; 5; 0; 0; 329; -17.9736
0; 0; 1; 0; 817; -13.1695
0; 2; 0; 0; 378; -12.1336
0; 0; 5; 0; 504; -10.917
0; 0; 2; 0; 19; -9.45438
0; 0; 3; 0; 116; -10.7949
0; 2; 0; 0; 116; -10.7949
0; 0; 2; 0; 116; -10.7949
1; 0; 4; 0; 483; -20.0467
0; 0; 1; 0; 22; -15.7942
1; 0; 0; 1; 661; -16.6215
0; 0; 3; 0; 288; -12.4879
1; 0; 0; 1; 884; -13.5746
0; 5; 0; 0; 816; -7.57897
0; 1; 0; 0; 82; -12.818
0; 0; 4; 0; 151; -9.2277
1; 3; 0; 0; 439; -10.7839
0; 0; 4; 0; 532; -20.936
0; 0; 2; 0; 179; -17.6458
0; 0; 5; 0; 801; -10.8823
0; 3; 0; 0; 801; -10.8823
0; 0; 5; 0; 86; -6.66428
0; 2; 0; 0; 628; -10.4388
1; 4; 0; 0; 842; -21.1795
0; 0; 3; 0; 76; -17.9182
0; 0; 3; 0; 314; -16.4137
0; 4; 0; 0; 19; -10.3192
0; 0; 4; 0; 205; -12.0106
0; 1; 0; 0; 521; -12.0765
0; 1; 0; 0; 245; -7.82265
0; 2; 0; 0; 245; -7.82265
0; 0; 3; 0; 245; -7.82265
0; 1; 0; 0; 559; -12.1795
0; 0; 2; 0; 567; -12.1406
0; 1; 0; 0; 628; -10.5493
0; 0; 3; 0; 587; -14.6573
0; 1; 0; 0; 689; -11.5465
0; 0; 1; 0; 16; -9.25005
0; 1; 0; 0; 206; -9.06144
0; 2; 0; 0; 76; -10.1791
0; 0; 3; 0; 717; -8.01114
0; 3; 0; 0; 717; -8.01114
0; 1; 0; 0; 717; -8.01114
0; 0; 1; 0; 717; -8.01114
0; 0; 5; 0; 717; -8.01114
0; 5; 0; 0; 480; -11.1718
0; 1; 0; 0; 994; -10.5133
0; 3; 0; 0; 783; -10.272
0; 3; 0; 0; 310; -9.0051
0; 0; 4; 0; 310; -9.0051
0; 5; 0; 0; 310; -9.0051
0; 0; 3; 0; 76; -12.3181
0; 0; 5; 0; 310; -12.9539
1; 0; 0; 1; 624; -12.714
0; 4; 0; 0; 624; -12.714
0; 2; 0; 0; 962; -10.1085
0; 0; 2; 0; 163; -13.7114
0; 0; 5; 0; 416; -14.4989
0; 3; 0; 0; 416; -14.4989
1; 0; 2; 0; 928; -19.1129
0; 0; 3; 0; 216; -16.5548
0; 0; 3; 0; 628; -16.3875
0; 0; 1; 0; 205; -18.2651
0; 0; 3; 0; 252; -16.055
0; 5; 0; 0; 816; -16.7677
1; 0; 0; 1; 825; -16.8079
0; 3; 0; 0; 717; -11.6723
0; 1; 0; 0; 877; -24.5259
0; 0; 4; 0; 667; -11.7216
1; 1; 0; 0; 245; -9.21372
0; 2; 0; 0; 190; -12.9725
0; 0; 4; 0; 63; -16.1762
0; 2; 0; 0; 269; -20.0032
0; 0; 2; 0; 763; -12.9883
0; 4; 0; 0; 16; -5.2691
0; 0; 4; 0; 16; -5.27838
0; 5; 0; 0; 16; -5.27838
0; 0; 2; 0; 16; -5.27838
0; 0; 5; 0; 207; -11.2255
0; 0; 3; 0; 824; -12.1999
0; 3; 0; 0; 887; -15.5866
0; 3; 0; 0; 292; -12.7642
0; 3; 0; 0; 45; -14.1771
0; 0; 1; 0; 72; -13.4788
0; 1; 0; 0; 164; -21.4304
0; 0; 5; 0; 968; -21.3763
1; 1; 0; 0; 59; -6.97213
0; 4; 0; 0; 702; -9.19078
0; 5; 0; 0; 345; -11.7895
0; 0; 4; 0; 411; -19.626
0; 5; 0; 0; 112; -16.48
0; 0; 2; 0; 112; -17.1322
0; 2; 0; 0; 836; -13.0383
0; 2; 0; 0; 86; -4.92839
0; 0; 1; 0; 86; -4.92839
0; 0; 5; 0; 717; -4.02511
0; 0; 4; 0; 717; -4.02511
0; 1; 0; 0; 717; -4.02511
0; 1; 0; 0; 206; -2.37839
0; 2; 0; 0; 779; -15.2642
0; 0; 3; 0; 554; -14.8193
0; 5; 0; 0; 157; -13.0039
0; 1; 0; 0; 62; -15.6234
0; 3; 0; 0; 422; -19.1185
0; 4; 0; 0; 502; -18.8448
0; 0; 1; 0; 96; -14.9289
0; 2; 0; 0; 251; -15.5014
0; 0; 5; 0; 251; -15.5014
1; 0; 3; 0; 413; -23.1426
0; 0; 1; 0; 205; -14.4482
0; 0; 4; 0; 305; -17.4228
0; 2; 0; 0; 559; -17.9654
0; 0; 5; 0; 468; -15.0574
0; 0; 2; 0; 519; -16.5568
0; 4; 0; 0; 839; -23.672
0; 4; 0; 0; 750; -12.2356
0; 5; 0; 0; 817; -11.2375
0; 5; 0; 0; 817; -12.807
0; 2; 0; 0; 261; -13.5632
0; 3; 0; 0; 555; -22.2238
0; 3; 0; 0; 919; -12.7982
0; 1; 0; 0; 75; -15.0266
